term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0003700,"transcription factor activity, sequence-specific DNA binding",5.518%, 2.896,-5.878,2.719,-6.1024,0.778,0.000,3700,0
GO:0042803,"protein homodimerization activity",0.443%, 3.069, 4.092,1.633,-1.7447,0.742,0.000,42803,0
GO:0102337,"3-oxo-cerotoyl-CoA synthase activity",0.095%,-6.243,-0.225,1.000,-1.4815,0.440,0.000,102337,0
GO:0102338,"3-oxo-lignoceronyl-CoA synthase activity",0.095%,null,null,1.000,-1.4815,0.440,0.562,102337,1
GO:0102336,"3-oxo-arachidoyl-CoA synthase activity",0.095%,null,null,1.000,-1.4815,0.440,0.562,102337,1
GO:0043565,"sequence-specific DNA binding",5.560%,-2.530, 5.655,2.723,-5.3372,0.748,0.055,43565,0
GO:0042626,"ATPase activity, coupled to transmembrane movement of substances",1.002%,-2.754,-7.245,1.982,-1.4685,0.702,0.080,42626,0
GO:0008270,"zinc ion binding",7.966%, 5.434,-0.935,2.879,-1.6778,0.752,0.084,8270,0
GO:0009922,"fatty acid elongase activity",0.012%,-6.261,-1.241,0.301,-1.4815,0.466,0.490,9922,0
