wbid,term,found
WBGene00003733,outer labial sensillum WBbt:0005501,1.0
WBGene00010565,outer labial sensillum WBbt:0005501,1.0
WBGene00021565,outer labial sensillum WBbt:0005501,1.0
WBGene00019515,outer labial sensillum WBbt:0005501,1.0
WBGene00015280,outer labial sensillum WBbt:0005501,1.0
WBGene00022353,outer labial sensillum WBbt:0005501,1.0
WBGene00012530,outer labial sensillum WBbt:0005501,1.0
WBGene00006404,outer labial sensillum WBbt:0005501,1.0
WBGene00012961,outer labial sensillum WBbt:0005501,1.0
WBGene00012583,outer labial sensillum WBbt:0005501,1.0
WBGene00016958,outer labial sensillum WBbt:0005501,1.0
WBGene00019660,outer labial sensillum WBbt:0005501,1.0
WBGene00009523,outer labial sensillum WBbt:0005501,1.0
WBGene00007913,outer labial sensillum WBbt:0005501,1.0
WBGene00009192,outer labial sensillum WBbt:0005501,1.0
WBGene00020360,outer labial sensillum WBbt:0005501,1.0
WBGene00009505,outer labial sensillum WBbt:0005501,1.0
WBGene00009522,outer labial sensillum WBbt:0005501,1.0
WBGene00018100,outer labial sensillum WBbt:0005501,1.0
WBGene00010545,outer labial sensillum WBbt:0005501,1.0
WBGene00000799,outer labial sensillum WBbt:0005501,1.0
WBGene00021340,outer labial sensillum WBbt:0005501,1.0
WBGene00019932,outer labial sensillum WBbt:0005501,1.0
WBGene00001687,outer labial sensillum WBbt:0005501,1.0
WBGene00017310,outer labial sensillum WBbt:0005501,1.0
WBGene00008237,outer labial sensillum WBbt:0005501,1.0
WBGene00007660,outer labial sensillum WBbt:0005501,1.0
WBGene00011856,outer labial sensillum WBbt:0005501,1.0
WBGene00008483,outer labial sensillum WBbt:0005501,1.0
WBGene00009943,outer labial sensillum WBbt:0005501,1.0
WBGene00011802,outer labial sensillum WBbt:0005501,1.0
WBGene00015085,outer labial sensillum WBbt:0005501,1.0
WBGene00020774,outer labial sensillum WBbt:0005501,1.0
WBGene00019057,outer labial sensillum WBbt:0005501,1.0
WBGene00012910,outer labial sensillum WBbt:0005501,1.0
WBGene00022717,outer labial sensillum WBbt:0005501,1.0
WBGene00002138,outer labial sensillum WBbt:0005501,1.0
WBGene00044073,outer labial sensillum WBbt:0005501,1.0
WBGene00018101,outer labial sensillum WBbt:0005501,1.0
WBGene00008101,outer labial sensillum WBbt:0005501,1.0
WBGene00015226,outer labial sensillum WBbt:0005501,1.0
WBGene00008595,intestine WBbt:0005772,1.0
WBGene00008302,intestine WBbt:0005772,1.0
WBGene00138721,intestine WBbt:0005772,1.0
WBGene00015859,intestine WBbt:0005772,1.0
WBGene00013607,intestine WBbt:0005772,1.0
WBGene00003733,intestine WBbt:0005772,1.0
WBGene00010565,intestine WBbt:0005772,1.0
WBGene00021565,intestine WBbt:0005772,1.0
WBGene00007717,intestine WBbt:0005772,1.0
WBGene00050957,intestine WBbt:0005772,1.0
WBGene00012822,intestine WBbt:0005772,1.0
WBGene00015087,intestine WBbt:0005772,1.0
WBGene00021081,intestine WBbt:0005772,1.0
WBGene00019471,intestine WBbt:0005772,1.0
WBGene00019515,intestine WBbt:0005772,1.0
WBGene00013643,intestine WBbt:0005772,1.0
WBGene00009898,intestine WBbt:0005772,1.0
WBGene00015280,intestine WBbt:0005772,1.0
WBGene00012027,intestine WBbt:0005772,1.0
WBGene00022353,intestine WBbt:0005772,1.0
WBGene00000084,intestine WBbt:0005772,1.0
WBGene00012530,intestine WBbt:0005772,1.0
WBGene00219271,intestine WBbt:0005772,1.0
WBGene00006404,intestine WBbt:0005772,1.0
WBGene00016865,intestine WBbt:0005772,1.0
WBGene00017521,intestine WBbt:0005772,1.0
WBGene00015224,intestine WBbt:0005772,1.0
WBGene00012961,intestine WBbt:0005772,1.0
WBGene00022645,intestine WBbt:0005772,1.0
WBGene00012028,intestine WBbt:0005772,1.0
WBGene00013968,intestine WBbt:0005772,1.0
WBGene00020015,intestine WBbt:0005772,1.0
WBGene00000397,intestine WBbt:0005772,1.0
WBGene00015080,intestine WBbt:0005772,1.0
WBGene00008267,intestine WBbt:0005772,1.0
WBGene00014135,intestine WBbt:0005772,1.0
WBGene00012959,intestine WBbt:0005772,1.0
WBGene00045338,intestine WBbt:0005772,1.0
WBGene00015479,intestine WBbt:0005772,1.0
WBGene00007424,intestine WBbt:0005772,1.0
WBGene00012583,intestine WBbt:0005772,1.0
WBGene00016958,intestine WBbt:0005772,1.0
WBGene00009517,intestine WBbt:0005772,1.0
WBGene00019666,intestine WBbt:0005772,1.0
WBGene00044637,intestine WBbt:0005772,1.0
WBGene00019660,intestine WBbt:0005772,1.0
WBGene00006643,intestine WBbt:0005772,1.0
WBGene00009523,intestine WBbt:0005772,1.0
WBGene00077770,intestine WBbt:0005772,1.0
WBGene00009397,intestine WBbt:0005772,1.0
WBGene00006679,intestine WBbt:0005772,1.0
WBGene00002258,intestine WBbt:0005772,1.0
WBGene00007913,intestine WBbt:0005772,1.0
WBGene00019813,intestine WBbt:0005772,1.0
WBGene00009192,intestine WBbt:0005772,1.0
WBGene00020360,intestine WBbt:0005772,1.0
WBGene00009505,intestine WBbt:0005772,1.0
WBGene00009522,intestine WBbt:0005772,1.0
WBGene00015949,intestine WBbt:0005772,1.0
WBGene00018351,intestine WBbt:0005772,1.0
WBGene00004810,intestine WBbt:0005772,1.0
WBGene00018619,intestine WBbt:0005772,1.0
WBGene00001476,intestine WBbt:0005772,1.0
WBGene00018100,intestine WBbt:0005772,1.0
WBGene00021339,intestine WBbt:0005772,1.0
WBGene00045401,intestine WBbt:0005772,1.0
WBGene00010644,intestine WBbt:0005772,1.0
WBGene00013755,intestine WBbt:0005772,1.0
WBGene00015081,intestine WBbt:0005772,1.0
WBGene00018345,intestine WBbt:0005772,1.0
WBGene00010545,intestine WBbt:0005772,1.0
WBGene00000799,intestine WBbt:0005772,1.0
WBGene00021580,intestine WBbt:0005772,1.0
WBGene00086560,intestine WBbt:0005772,1.0
WBGene00013955,intestine WBbt:0005772,1.0
WBGene00002139,intestine WBbt:0005772,1.0
WBGene00021340,intestine WBbt:0005772,1.0
WBGene00023484,intestine WBbt:0005772,1.0
WBGene00019932,intestine WBbt:0005772,1.0
WBGene00011361,intestine WBbt:0005772,1.0
WBGene00001687,intestine WBbt:0005772,1.0
WBGene00007685,intestine WBbt:0005772,1.0
WBGene00017310,intestine WBbt:0005772,1.0
WBGene00007072,intestine WBbt:0005772,1.0
WBGene00008237,intestine WBbt:0005772,1.0
WBGene00007660,intestine WBbt:0005772,1.0
WBGene00004275,intestine WBbt:0005772,1.0
WBGene00007716,intestine WBbt:0005772,1.0
WBGene00005141,intestine WBbt:0005772,1.0
WBGene00003518,intestine WBbt:0005772,1.0
WBGene00017437,intestine WBbt:0005772,1.0
WBGene00010901,intestine WBbt:0005772,1.0
WBGene00014141,intestine WBbt:0005772,1.0
WBGene00006530,intestine WBbt:0005772,1.0
WBGene00016585,intestine WBbt:0005772,1.0
WBGene00011856,intestine WBbt:0005772,1.0
WBGene00008483,intestine WBbt:0005772,1.0
WBGene00016631,intestine WBbt:0005772,1.0
WBGene00009943,intestine WBbt:0005772,1.0
WBGene00019058,intestine WBbt:0005772,1.0
WBGene00044331,intestine WBbt:0005772,1.0
WBGene00017679,intestine WBbt:0005772,1.0
WBGene00011802,intestine WBbt:0005772,1.0
WBGene00020358,intestine WBbt:0005772,1.0
WBGene00018874,intestine WBbt:0005772,1.0
WBGene00007808,intestine WBbt:0005772,1.0
WBGene00007691,intestine WBbt:0005772,1.0
WBGene00045212,intestine WBbt:0005772,1.0
WBGene00015085,intestine WBbt:0005772,1.0
WBGene00020774,intestine WBbt:0005772,1.0
WBGene00019057,intestine WBbt:0005772,1.0
WBGene00012910,intestine WBbt:0005772,1.0
WBGene00043995,intestine WBbt:0005772,1.0
WBGene00018035,intestine WBbt:0005772,1.0
WBGene00010941,intestine WBbt:0005772,1.0
WBGene00018174,intestine WBbt:0005772,1.0
WBGene00003410,intestine WBbt:0005772,1.0
WBGene00013839,intestine WBbt:0005772,1.0
WBGene00022717,intestine WBbt:0005772,1.0
WBGene00002138,intestine WBbt:0005772,1.0
WBGene00013608,intestine WBbt:0005772,1.0
WBGene00044073,intestine WBbt:0005772,1.0
WBGene00016555,intestine WBbt:0005772,1.0
WBGene00018101,intestine WBbt:0005772,1.0
WBGene00008101,intestine WBbt:0005772,1.0
WBGene00014132,intestine WBbt:0005772,1.0
WBGene00017529,intestine WBbt:0005772,1.0
WBGene00003733,PVD WBbt:0006831,1.0
WBGene00010565,PVD WBbt:0006831,1.0
WBGene00021565,PVD WBbt:0006831,1.0
WBGene00019515,PVD WBbt:0006831,1.0
WBGene00015280,PVD WBbt:0006831,1.0
WBGene00022353,PVD WBbt:0006831,1.0
WBGene00012530,PVD WBbt:0006831,1.0
WBGene00006404,PVD WBbt:0006831,1.0
WBGene00012961,PVD WBbt:0006831,1.0
WBGene00012583,PVD WBbt:0006831,1.0
WBGene00016958,PVD WBbt:0006831,1.0
WBGene00019660,PVD WBbt:0006831,1.0
WBGene00009523,PVD WBbt:0006831,1.0
WBGene00007913,PVD WBbt:0006831,1.0
WBGene00009192,PVD WBbt:0006831,1.0
WBGene00020360,PVD WBbt:0006831,1.0
WBGene00009505,PVD WBbt:0006831,1.0
WBGene00009522,PVD WBbt:0006831,1.0
WBGene00018100,PVD WBbt:0006831,1.0
WBGene00010545,PVD WBbt:0006831,1.0
WBGene00000799,PVD WBbt:0006831,1.0
WBGene00021340,PVD WBbt:0006831,1.0
WBGene00019932,PVD WBbt:0006831,1.0
WBGene00001687,PVD WBbt:0006831,1.0
WBGene00017310,PVD WBbt:0006831,1.0
WBGene00008237,PVD WBbt:0006831,1.0
WBGene00007660,PVD WBbt:0006831,1.0
WBGene00011856,PVD WBbt:0006831,1.0
WBGene00008483,PVD WBbt:0006831,1.0
WBGene00009943,PVD WBbt:0006831,1.0
WBGene00011802,PVD WBbt:0006831,1.0
WBGene00086546,PVD WBbt:0006831,1.0
WBGene00015085,PVD WBbt:0006831,1.0
WBGene00020774,PVD WBbt:0006831,1.0
WBGene00019057,PVD WBbt:0006831,1.0
WBGene00012910,PVD WBbt:0006831,1.0
WBGene00022717,PVD WBbt:0006831,1.0
WBGene00002138,PVD WBbt:0006831,1.0
WBGene00044073,PVD WBbt:0006831,1.0
WBGene00018101,PVD WBbt:0006831,1.0
WBGene00008101,PVD WBbt:0006831,1.0
WBGene00015226,PVD WBbt:0006831,1.0
