Expression.cluster,Intestine.cluster,Genes.observed,Pearson.residual,p.value,p.adjust
Target Gene Class A1,Embryonic,3,-0.19101213300067205,0.848516087414858,0.8931748288577451
Target Gene Class A2,Embryonic,0,-1.6243347760129978,0.1043043790822248,0.23178750907161066
Target Gene Class B,Embryonic,4,1.401207809265027,0.16115193973470823,0.2930035267903786
Target Gene Class C,Embryonic,2,0.45086708994422336,0.6520853440079274,0.7671592282446205
Target Gene Class A1,L1,64,4.300701145968463,1.702585472863951e-5,3.4051709457279017e-4
Target Gene Class A2,L1,30,0.8091146749879395,0.4184491879089885,0.5579322505453179
Target Gene Class B,L1,14,-3.3956941640197935,6.845480210097272e-4,0.0045532935065191555
Target Gene Class C,L1,10,-2.54299188690781,0.010990778106274496,0.03715985951706512
Target Gene Class A1,Post-embryonic,16,-1.0613006743159197,0.28855327940185366,0.44392812215669797
Target Gene Class A2,Post-embryonic,13,0.2835919438103946,0.7767231116591059,0.8630256796212288
Target Gene Class B,Post-embryonic,21,2.5380263876088995,0.011147957855119536,0.03715985951706512
Target Gene Class C,Post-embryonic,4,-1.8759122880092023,0.06066732503880053,0.15166831259700134
Target Gene Class A1,Adult,13,2.4577384045997785,0.013981497636663998,0.03994713610475428
Target Gene Class A2,Adult,2,-1.4403161096126262,0.149777985712452,0.2930035267903786
Target Gene Class B,Adult,4,-0.5833796525437879,0.5596377523071375,0.6995471903839219
Target Gene Class C,Adult,2,-0.8861795814207477,0.37552076467893136,0.5364582352556162
Target Gene Class A1,Not_Intestine,258,-3.6978620506844733,2.1742298583010686e-4,0.0021742298583010684
Target Gene Class A2,Not_Intestine,174,0.08811381764978887,0.9297862142007153,0.9297862142007153
Target Gene Class B,Not_Intestine,195,1.1786833326448596,0.2385242949315325,0.39754049155255416
Target Gene Class C,Not_Intestine,144,3.316765948217076,9.106587013038312e-4,0.0045532935065191555
