WBGeneID,Sequence.name,Public_name,blazie_mixed,hashimshony_emb,pauli_L4,spencer_LE,spencer_L2,cluster.description,intestine_dev_cluster
WBGene00000142,C08B6.9,aos-1,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Adult
WBGene00000182,B0336.2,arf-1.2,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00000382,C43E11.10,cdc-6,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00000391,C47D2.2,cdd-1,TRUE,TRUE,TRUE,TRUE,FALSE,Larval,L1
WBGene00000522,C09F12.1,clc-1,TRUE,FALSE,TRUE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00000871,C37A2.4,cye-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00000931,C25A1.10,dao-5,FALSE,FALSE,FALSE,TRUE,FALSE,L3_High,Adult
WBGene00000970,C17G10.8,dhs-6,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00001019,B0035.14,dnj-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00001094,B0464.1,dars-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00001193,C23H3.1,egl-26,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00001228,B0511.10,eif-3.E,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00001508,C10F3.6,fut-8,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00001563,C05C8.4,gei-6,TRUE,FALSE,FALSE,FALSE,FALSE,Embryo_Specific,Embryonic
WBGene00001564,C05E4.9,icl-1,FALSE,TRUE,FALSE,TRUE,FALSE,Larval,L1
WBGene00001602,C45B2.5,gln-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00001620,C12D12.2,glt-1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00002007,C15H9.6,hsp-3,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00002023,C09B8.6,hsp-25,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00002146,C09B8.1,ipp-5,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00002231,C02F5.1,knl-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00002850,C16A3.3,let-716,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00002855,C05D11.12,let-721,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Adult
WBGene00002980,C32D5.9,lgg-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00002982,B0336.8,lgg-3,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00002985,C29A12.3,lig-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00003010,B0001.1,lin-24,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00003026,C12C8.3,lin-41,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00003043,C05B10.1,lip-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00003053,C03B1.12,lmp-1,FALSE,FALSE,TRUE,FALSE,TRUE,L3_High,Adult
WBGene00003096,C02A12.4,lys-7,FALSE,FALSE,TRUE,FALSE,TRUE,Larval,Post-embryonic
WBGene00003160,C50F4.11,mdf-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00003214,C05D11.11,mel-32,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00003526,C07D10.4,nas-7,FALSE,TRUE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00003640,C06C6.5,nhr-50,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00003690,C28D4.1,nhr-100,FALSE,FALSE,TRUE,FALSE,FALSE,Larval,L1
WBGene00003695,C06G3.1,nhr-105,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,L1
WBGene00003769,B0213.6,nlp-31,FALSE,TRUE,TRUE,TRUE,FALSE,Embryo_Specific,L1
WBGene00003800,C03D6.4,npp-14,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00003828,C07B5.5,nuc-1,FALSE,FALSE,FALSE,TRUE,TRUE,Larval,Post-embryonic
WBGene00003831,C09H10.3,nuo-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00003870,C18E9.11,ooc-5,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Adult
WBGene00003931,C29F9.7,pat-4,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00004059,C44B7.9,pmp-2,TRUE,TRUE,FALSE,TRUE,TRUE,Increasing,Embryonic
WBGene00004202,C37A5.9,pry-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00004267,C18A3.6,rab-3,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00004303,C29E4.3,ran-2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00004310,C44C11.1,ras-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00004425,C32E8.2,rpl-13,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00004426,C04F12.4,rpl-14,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00004431,C09D4.5,rpl-19,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,L1
WBGene00004437,C03D6.8,rpl-24.2,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00004443,B0513.3,rpl-29,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00004452,C06B8.8,rpl-38,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00004454,C09H10.2,rpl-36.A,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,L1
WBGene00004460,C30C11.2,rpn-3,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00005007,C27B7.1,spr-2,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00006404,C31C9.1,tag-10,TRUE,FALSE,TRUE,TRUE,TRUE,Larval,Post-embryonic
WBGene00006467,C01B7.4,magu-2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00006510,C01G6.6,mtrr-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00006635,C25G6.2,tsp-9,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00006724,C08B11.7,ubh-4,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00006739,C41C4.6,ulp-4,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00007107,B0035.4,pfd-4,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00007112,B0035.13,B0035.13,FALSE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00007129,B0272.3,B0272.3,FALSE,FALSE,TRUE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00007130,B0272.4,B0272.4,FALSE,TRUE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00007131,B0284.1,pals-26,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00007153,B0365.6,clec-41,FALSE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00007185,B0464.3,nlp-36,TRUE,FALSE,TRUE,TRUE,FALSE,Increasing,Embryonic
WBGene00007186,B0464.6,B0464.6,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00007219,C01A2.7,nlp-38,TRUE,FALSE,FALSE,FALSE,FALSE,Embryo_Specific,L1
WBGene00007223,C01F6.9,C01F6.9,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00007228,C01G6.7,acs-7,TRUE,TRUE,TRUE,TRUE,FALSE,L3_High,Embryonic
WBGene00007333,C05C10.6,ufd-3,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00007336,C05C12.4,C05C12.4,FALSE,FALSE,TRUE,TRUE,TRUE,Increasing,Post-embryonic
WBGene00007349,C05G5.3,C05G5.3,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00007350,C05G5.4,sucl-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00007362,C06B3.3,cyp-35C1,FALSE,TRUE,FALSE,TRUE,FALSE,L3_High,Post-embryonic
WBGene00007368,C06B8.2,C06B8.2,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00007385,C06H2.1,atp-5,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00007400,C07A9.2,bud-31,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00007422,C08B6.1,ugt-17,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00007429,C08B6.8,C08B6.8,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00007455,C08F11.8,ugt-22,TRUE,TRUE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00007463,C08H9.2,vgln-1,FALSE,FALSE,FALSE,TRUE,FALSE,Larval,Post-embryonic
WBGene00007508,C10C5.4,C10C5.4,FALSE,TRUE,TRUE,TRUE,FALSE,Increasing,Adult
WBGene00007533,C12C8.2,cbl-1,TRUE,TRUE,FALSE,TRUE,TRUE,Increasing,Embryonic
WBGene00007565,C14A6.1,clec-48,FALSE,FALSE,FALSE,FALSE,TRUE,Larval,Post-embryonic
WBGene00007573,C14B1.2,C14B1.2,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00007579,C14B1.8,C14B1.8,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00007588,C14C10.5,C14C10.5,FALSE,FALSE,TRUE,FALSE,FALSE,Larval,Post-embryonic
WBGene00007599,C15A11.7,C15A11.7,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00007605,C15C8.3,hrg-7,TRUE,FALSE,TRUE,TRUE,FALSE,Larval,Post-embryonic
WBGene00007609,C15C8.7,C15C8.7,FALSE,FALSE,FALSE,FALSE,TRUE,Increasing,L1
WBGene00007616,C15H11.8,rpoa-12,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00007617,C15H11.9,rrbs-1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00007621,C16C2.4,C16C2.4,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00007637,C17D12.1,dhhc-7,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Adult
WBGene00007650,C17G1.3,ugt-23,TRUE,TRUE,TRUE,TRUE,TRUE,L3_High,Post-embryonic
WBGene00007653,C17G1.7,cysl-1,TRUE,TRUE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00007698,C24F3.4,qns-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00007711,C25A1.12,lid-1,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Adult
WBGene00007784,C27H6.2,ruvb-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00007807,C29F3.7,C29F3.7,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00007812,C29F7.3,C29F7.3,TRUE,FALSE,TRUE,TRUE,TRUE,Increasing,Embryonic
WBGene00007824,C30H6.7,dlat-2,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00007867,C32H11.4,C32H11.4,TRUE,FALSE,FALSE,TRUE,TRUE,Larval,Embryonic
WBGene00007880,C33A12.1,C33A12.1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00007881,C33A12.2,nlp-35,TRUE,TRUE,FALSE,FALSE,FALSE,Embryo_Specific,Embryonic
WBGene00007923,C34C12.4,C34C12.4,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00007927,C34C12.8,C34C12.8,FALSE,FALSE,TRUE,FALSE,FALSE,Not_Changing,Adult
WBGene00007942,C34F6.8,idh-2,TRUE,FALSE,FALSE,TRUE,FALSE,L3_High,Post-embryonic
WBGene00007952,C35A5.8,C35A5.8,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00007969,C36A4.9,acs-19,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00008034,C39E9.11,prcc-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00008042,C40H1.7,C40H1.7,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00008043,C40H1.8,C40H1.8,FALSE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00008052,C41C4.7,ctns-1,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Adult
WBGene00008053,C41C4.8,cdc-48.2,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Post-embryonic
WBGene00008102,C44H9.7,C44H9.7,FALSE,FALSE,FALSE,TRUE,FALSE,L3_High,Embryonic
WBGene00008110,C46C2.2,C46C2.2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00008117,C46F11.2,gsr-1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00008131,C47B2.2,C47B2.2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00008143,C47E8.4,C47E8.4,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00008167,C48B4.1,acox-1.5,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00008195,C49C3.5,ceh-88,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00008197,C49C3.7,C49C3.7,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00008220,C50B6.7,C50B6.7,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00008226,C50B8.4,C50B8.4,TRUE,TRUE,TRUE,FALSE,TRUE,Larval,Embryonic
WBGene00008228,C50B8.6,C50B8.6,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00014999,AH9.3,AH9.3,TRUE,FALSE,FALSE,FALSE,TRUE,L3_High,Embryonic
WBGene00015009,B0041.5,B0041.5,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00015010,B0041.6,ptps-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00015011,B0041.8,B0041.8,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00015021,B0205.6,nfs-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00015022,B0205.8,B0205.8,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00015025,B0205.11,mrpl-9,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00015047,B0218.1,faah-1,FALSE,FALSE,TRUE,FALSE,FALSE,Larval,L1
WBGene00015052,B0218.8,clec-52,TRUE,FALSE,TRUE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00015064,B0228.7,B0228.7,TRUE,TRUE,TRUE,TRUE,FALSE,L3_High,Post-embryonic
WBGene00015115,B0286.1,B0286.1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00015116,B0286.3,paic-1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00015122,B0302.5,B0302.5,FALSE,TRUE,FALSE,FALSE,TRUE,Increasing,Embryonic
WBGene00015133,B0303.15,mrpl-11,TRUE,FALSE,TRUE,TRUE,FALSE,Increasing,Embryonic
WBGene00015141,B0310.5,ugt-46,FALSE,TRUE,FALSE,TRUE,FALSE,L3_High,L1
WBGene00015146,B0336.6,abi-1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Adult
WBGene00015181,B0416.5,B0416.5,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00015196,B0454.5,B0454.5,FALSE,FALSE,FALSE,TRUE,FALSE,Larval,Post-embryonic
WBGene00015205,B0495.6,moa-2,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00015217,B0496.8,tes-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00015248,B0546.1,mai-2,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00015291,C01B12.8,C01B12.8,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00015311,C01G5.9,C01G5.9,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00015336,C02D5.2,C02D5.2,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Embryonic
WBGene00015400,C03G6.15,cyp-35A2,TRUE,TRUE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00015403,C03H5.1,clec-10,TRUE,FALSE,TRUE,FALSE,TRUE,Larval,Post-embryonic
WBGene00015469,C05D2.8,C05D2.8,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00015480,C05D10.4,C05D10.4,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00015488,C05D11.13,C05D11.13,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00015510,C06A6.5,erp-44.2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00015561,C07A12.7,C07A12.7,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00015565,C07D8.6,C07D8.6,TRUE,FALSE,TRUE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00015569,C07D10.5,C07D10.5,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00015577,C07G3.9,ugt-64,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00015621,C09B7.2,C09B7.2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00015635,C09D4.4,C09D4.4,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00015671,C10B5.3,C10B5.3,FALSE,TRUE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00015756,C14C6.2,C14C6.2,TRUE,FALSE,TRUE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00015759,C14C6.5,C14C6.5,FALSE,FALSE,TRUE,FALSE,TRUE,Larval,Post-embryonic
WBGene00015777,C14F5.4,sfxn-2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00015779,C14F11.2,lrch-1,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Embryonic
WBGene00015789,C15C7.1,syx-6,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Embryonic
WBGene00015790,C15C7.4,C15C7.4,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,L1
WBGene00015793,C15C7.7,C15C7.7,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Embryonic
WBGene00015803,C15H9.9,C15H9.9,FALSE,FALSE,TRUE,FALSE,FALSE,Larval,Embryonic
WBGene00015811,C16A3.6,C16A3.6,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00015814,C16A3.10,oatr-1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00015823,C16B8.3,C16B8.3,TRUE,FALSE,TRUE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00015866,C16E9.2,C16E9.2,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00015887,C17C3.1,C17C3.1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00015906,C17E7.13,C17E7.13,FALSE,TRUE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00015933,C17H12.8,C17H12.8,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00015938,C17H12.13,anat-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00015949,C18A11.3,C18A11.3,FALSE,FALSE,FALSE,TRUE,FALSE,L3_High,Embryonic
WBGene00015955,C18B2.4,C18B2.4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00016011,C23G10.2,C23G10.2,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00016022,C23H3.9,C23H3.9,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00016027,C23H5.8,C23H5.8,FALSE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00016038,C24A8.4,cst-2,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00016045,C24B5.2,spas-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00016046,C24B5.4,C24B5.4,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00016052,C24B9.9,dod-3,FALSE,TRUE,TRUE,TRUE,TRUE,Larval,L1
WBGene00016062,C24G6.8,C24G6.8,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00016068,C24H10.2,C24H10.2,FALSE,FALSE,FALSE,TRUE,FALSE,L3_High,Embryonic
WBGene00016134,C26B9.5,C26B9.5,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,L1
WBGene00016144,C26E6.11,mmab-1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00016146,C26F1.1,C26F1.1,TRUE,TRUE,TRUE,TRUE,FALSE,L3_High,Embryonic
WBGene00016173,C27H5.3,fust-1,TRUE,FALSE,TRUE,FALSE,FALSE,Larval,Adult
WBGene00016194,C28H8.3,C28H8.3,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00016195,C28H8.4,erd-2.2,FALSE,FALSE,FALSE,TRUE,FALSE,Not_Changing,Post-embryonic
WBGene00016204,C29E4.7,gsto-1,TRUE,FALSE,TRUE,FALSE,FALSE,Larval,Post-embryonic
WBGene00016218,C29F9.3,pals-23,FALSE,FALSE,TRUE,FALSE,TRUE,Larval,Embryonic
WBGene00016234,C29G2.6,C29G2.6,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00016249,C30C11.1,mrpl-32,TRUE,FALSE,TRUE,FALSE,FALSE,Larval,Embryonic
WBGene00016266,C30F12.7,idhg-2,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00016278,C30H7.2,erp-44.1,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00016292,C31H2.1,tbc-7,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00016316,C32D5.8,C32D5.8,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00016318,C32D5.11,C32D5.11,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Embryonic
WBGene00016321,C32E8.3,tppp-1,FALSE,FALSE,TRUE,FALSE,FALSE,Not_Changing,Embryonic
WBGene00016323,C32E8.5,C32E8.5,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00016332,C32F10.4,C32F10.4,TRUE,TRUE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00016379,C33H5.13,C33H5.13,TRUE,FALSE,TRUE,TRUE,TRUE,Increasing,Post-embryonic
WBGene00016393,C34B2.8,C34B2.8,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00016404,C34D4.13,mutd-1,TRUE,FALSE,TRUE,FALSE,FALSE,Larval,Embryonic
WBGene00016408,C34E10.5,prmt-5,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00016412,C34E10.11,mrps-26,FALSE,FALSE,FALSE,TRUE,FALSE,L3_High,Adult
WBGene00016425,C34H4.2,C34H4.2,TRUE,FALSE,TRUE,FALSE,TRUE,Increasing,Post-embryonic
