WBGeneID,Sequence.name,Public_name,blazie_mixed,hashimshony_emb,pauli_L4,spencer_LE,spencer_L2,cluster.description,intestine_dev_cluster
WBGene00016449,C35D10.13,tost-1,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00016456,C35E7.4,C35E7.4,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Embryonic
WBGene00016494,C37A2.8,C37A2.8,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00016542,C39H7.4,C39H7.4,TRUE,FALSE,FALSE,TRUE,TRUE,Larval,Embryonic
WBGene00016564,C41D11.5,cmt-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00016590,C42C1.12,C42C1.12,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00016594,C42D4.1,C42D4.1,TRUE,FALSE,TRUE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00016611,C43G2.2,bicd-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00016632,C44B7.12,adal-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00016644,C44C1.5,abhd-3.2,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00016653,C44E4.4,ssb-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00016721,C46G7.1,C46G7.1,FALSE,TRUE,FALSE,TRUE,TRUE,L3_High,L1
WBGene00016738,C47D2.1,C47D2.1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,L1
WBGene00016838,C50F2.4,C50F2.4,FALSE,TRUE,FALSE,FALSE,FALSE,Not_Changing,Embryonic
WBGene00023491,C17G1.8,tsp-21,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00043156,C27F2.9,C27F2.9,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Embryonic
WBGene00044291,C25F9.10,C25F9.10,TRUE,FALSE,FALSE,TRUE,TRUE,Increasing,Embryonic
WBGene00044326,C33H5.10,tag-322,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00044608,C07G1.8,glrx-22,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00045461,C25F9.14,C25F9.14,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Embryonic
WBGene00050944,C14A11.9,C14A11.9,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00000172,F40F9.9,aqp-4,TRUE,TRUE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00000219,F21F8.7,asp-6,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00000248,C54C6.2,ben-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00000263,F23H11.5,F23H11.5,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00000266,C53B4.7,bre-1,TRUE,FALSE,TRUE,TRUE,TRUE,L3_High,Embryonic
WBGene00000298,F32G8.6,cat-4,TRUE,FALSE,TRUE,FALSE,TRUE,Larval,Post-embryonic
WBGene00000302,C56A3.7,cav-2,TRUE,TRUE,FALSE,TRUE,TRUE,Increasing,Embryonic
WBGene00000381,F01F1.8,cct-6,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00000397,F08B4.2,cdh-5,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00000673,F14F7.1,col-98,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00000781,C52E4.1,cpr-1,FALSE,FALSE,TRUE,FALSE,FALSE,Larval,Post-embryonic
WBGene00000899,F25E2.5,daf-3,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00000988,F09E10.3,dhs-25,TRUE,FALSE,TRUE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00001057,F01F1.5,dpf-4,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00001240,F11E6.5,elo-2,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00001243,F41H10.7,elo-5,FALSE,FALSE,TRUE,FALSE,TRUE,Larval,Post-embryonic
WBGene00001244,F41H10.8,elo-6,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00001303,F32D8.6,sec-61.G,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00001331,F09B9.3,erd-2.1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00001371,F26H11.5,exl-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00001426,F36H1.1,fkb-1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00001498,F22B5.9,fars-3,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00001500,C54F6.14,ftn-1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00001506,EGAP9.2,fut-2,FALSE,TRUE,FALSE,TRUE,TRUE,Increasing,Embryonic
WBGene00001754,F11G11.3,gst-6,TRUE,FALSE,TRUE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00001851,F38A6.3,hif-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00001983,E04A4.4,hoe-1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Adult
WBGene00002055,F37B4.2,ifc-1,TRUE,FALSE,TRUE,FALSE,TRUE,Larval,Post-embryonic
WBGene00002075,F28B3.8,imb-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00002124,F08G12.10,inx-2,FALSE,FALSE,FALSE,TRUE,FALSE,L3_High,Embryonic
WBGene00002169,F37A4.8,isw-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00002241,F10C2.2,kup-1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00002255,F40F4.4,lbp-3,FALSE,TRUE,TRUE,TRUE,FALSE,Increasing,Embryonic
WBGene00002632,F26D11.11,let-413,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00003235,C52E4.2,mif-2,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00003607,F33D4.1,nhr-8,TRUE,TRUE,TRUE,TRUE,TRUE,Increasing,Embryonic
WBGene00003958,F23B2.11,pcp-3,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00003990,F35C8.6,pfn-2,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00004020,EGAP2.3,pho-1,TRUE,FALSE,FALSE,TRUE,TRUE,Larval,Post-embryonic
WBGene00004056,F42G8.3,pmk-2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00004096,F40F8.7,pqm-1,TRUE,TRUE,TRUE,TRUE,FALSE,Increasing,L1
WBGene00004186,F22D6.5,prpf-4,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00004204,F01G4.1,swsn-4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00004205,F29B9.4,psr-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00004258,D2023.2,pyc-1,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00004317,F20D1.6,rbg-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00004337,C54G10.2,rfc-1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Adult
WBGene00004423,F07D10.1,rpl-11.2,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,L1
WBGene00004447,F10E7.7,rpl-33,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,L1
WBGene00004478,F40F8.10,rps-9,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,L1
WBGene00004492,F28D1.7,rps-23,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,L1
WBGene00004495,F39B2.6,rps-26,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00004501,C52E4.4,rpt-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00004704,D2089.1,rsp-7,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00004755,F12F6.6,sec-24.1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Embryonic
WBGene00004788,C54H2.5,sft-4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00004898,F23H12.1,snb-2,TRUE,FALSE,FALSE,FALSE,TRUE,L3_High,Post-embryonic
WBGene00004917,C52E4.3,snr-4,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00004931,F10D11.1,sod-2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00005003,F27C8.4,spp-18,TRUE,FALSE,TRUE,TRUE,FALSE,Larval,Post-embryonic
WBGene00006407,F25H5.1,lim-9,FALSE,FALSE,TRUE,FALSE,FALSE,Larval,Embryonic
WBGene00006432,F33C8.1,atrn-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00006517,E02H4.3,madd-3,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00006574,DY3.1,tin-13,FALSE,FALSE,TRUE,FALSE,FALSE,Not_Changing,Adult
WBGene00006578,F25H2.1,tli-1,TRUE,FALSE,FALSE,FALSE,TRUE,L3_High,Embryonic
WBGene00006626,F10G7.2,tsn-1,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00006715,F40G9.3,ubc-20,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00006730,F39B2.2,uev-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00006732,F26H9.7,uev-3,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Adult
WBGene00006817,F10G7.3,unc-85,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00006831,C52E12.2,unc-104,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00008237,C50F4.14,nstp-10,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00008255,C51E3.10,C51E3.10,TRUE,TRUE,FALSE,FALSE,TRUE,Increasing,Embryonic
WBGene00008258,C52E4.5,mans-2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00008262,C53A5.1,ril-1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00008263,C53A5.2,C53A5.2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00008277,C53B4.8,mltn-12,FALSE,FALSE,TRUE,FALSE,FALSE,Embryo_Specific,Embryonic
WBGene00008338,C55A6.9,pafo-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00008341,C56A3.2,ttr-44,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00008354,D1025.2,gcsh-1,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Adult
WBGene00008408,D2023.4,D2023.4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00008415,D2030.5,mce-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00008436,DH11.2,DH11.2,TRUE,FALSE,TRUE,FALSE,FALSE,Larval,Post-embryonic
WBGene00008438,DH11.5,DH11.5,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,L1
WBGene00008477,E03H4.10,clec-17,TRUE,FALSE,FALSE,TRUE,TRUE,Increasing,Embryonic
WBGene00008492,F01D5.1,F01D5.1,TRUE,FALSE,TRUE,TRUE,TRUE,Larval,Post-embryonic
WBGene00008499,F01D5.9,cyp-37A1,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00008506,F01G10.1,tkt-1,FALSE,FALSE,TRUE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00008519,F02C12.5,cyp-13B1,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00008528,F02E9.1,F02E9.1,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00008542,F07A5.3,scav-6,TRUE,TRUE,TRUE,TRUE,TRUE,Larval,Embryonic
WBGene00008563,F07H5.13,F07H5.13,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00008564,F08A8.1,acox-1.1,TRUE,FALSE,FALSE,TRUE,TRUE,L3_High,Post-embryonic
WBGene00008567,F08A8.4,acox-1.4,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00008582,F08G5.3,F08G5.3,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00008584,F08G5.6,irg-4,FALSE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00008642,F10B5.8,ints-11,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00008645,F10C2.4,F10C2.4,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00008681,F11A6.2,scrm-4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00008687,F11A10.6,F11A10.6,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00008742,F13D12.8,F13D12.8,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00008765,F13G3.5,ttx-7,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00008768,F13G3.10,F13G3.10,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00008803,F14E5.5,lips-10,FALSE,TRUE,FALSE,FALSE,FALSE,Increasing,L1
WBGene00008865,F15G9.1,F15G9.1,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00008880,F16B12.4,F16B12.4,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00008891,F16H6.1,clec-42,TRUE,FALSE,FALSE,FALSE,TRUE,Larval,L1
WBGene00008905,F17B5.1,F17B5.1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00008915,F17C11.4,F17C11.4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00008917,F17C11.6,F17C11.6,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Embryonic
WBGene00008948,F19B6.1,F19B6.1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00008973,F20D1.1,F20D1.1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00008974,F20D1.2,tbc-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00008975,F20D1.3,F20D1.3,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00009004,F21C3.5,pfd-6,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00009006,F21D5.1,F21D5.1,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00009012,F21D5.7,F21D5.7,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00009057,F22E10.5,cept-1,TRUE,TRUE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00009119,F25H2.5,ndk-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00009162,F26E4.7,F26E4.7,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00009165,F26E4.12,gpx-1,TRUE,FALSE,TRUE,FALSE,TRUE,Increasing,Embryonic
WBGene00009187,F27D4.1,F27D4.1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00009189,F27D4.4,F27D4.4,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00009211,F28D1.1,wdr-46,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00009212,F28D1.2,atz-1,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00009237,F28H7.3,F28H7.3,TRUE,FALSE,TRUE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00009262,F30A10.3,F30A10.3,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00009272,F30F8.3,gras-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00009277,F30F8.10,F30F8.10,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Embryonic
WBGene00009347,F32H5.1,F32H5.1,TRUE,FALSE,TRUE,TRUE,FALSE,Larval,Post-embryonic
WBGene00009367,F33H2.3,F33H2.3,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00009369,F33H2.6,F33H2.6,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00009393,F35C5.5,clec-62,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00009396,F35C5.8,clec-65,TRUE,FALSE,TRUE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00009397,F35C5.9,clec-66,TRUE,FALSE,FALSE,TRUE,TRUE,Increasing,Embryonic
WBGene00009429,F35E12.5,irg-5,FALSE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00009430,F35E12.6,F35E12.6,TRUE,FALSE,TRUE,FALSE,TRUE,Larval,Post-embryonic
WBGene00009434,F35E12.10,F35E12.10,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00009436,F35G2.2,marb-1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00009448,F35H8.3,zfp-2,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00009450,F35H8.6,ugt-58,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00009454,F36A2.7,F36A2.7,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00009482,F36G3.1,F36G3.1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00009503,F37A8.5,F37A8.5,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00009518,F38A1.5,clec-166,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00009531,F38B2.4,F38B2.4,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00009565,F39H11.1,F39H11.1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00009620,F41E7.4,fip-5,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,L1
WBGene00009627,F42A8.3,cup-15,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00016844,C50F7.4,sucg-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00016871,C52B11.2,inso-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00016892,C53A3.2,pgph-3,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00016893,C53B7.2,C53B7.2,TRUE,FALSE,FALSE,FALSE,FALSE,Embryo_Specific,Adult
WBGene00016912,C54D1.2,clec-86,FALSE,FALSE,TRUE,FALSE,TRUE,Larval,Post-embryonic
WBGene00016913,C54D1.5,lam-2,FALSE,FALSE,FALSE,TRUE,FALSE,Embryo_Specific,Embryonic
WBGene00016990,CD4.4,vps-37,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00017004,D1007.7,nrd-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00017023,D1022.4,D1022.4,TRUE,FALSE,TRUE,TRUE,TRUE,L3_High,Adult
WBGene00017045,D2007.5,atg-13,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00017119,E04A4.5,timm-17B.1,FALSE,FALSE,TRUE,FALSE,FALSE,Not_Changing,Adult
WBGene00017120,E04A4.6,tctn-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00017121,E04A4.7,cyc-2.1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00017123,E04F6.3,maoc-1,TRUE,TRUE,TRUE,TRUE,TRUE,L3_High,Embryonic
WBGene00017125,E04F6.5,acdh-12,TRUE,FALSE,FALSE,TRUE,FALSE,Larval,Adult
WBGene00017162,F01F1.7,ddx-23,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Adult
WBGene00017163,F01F1.9,dnpp-1,TRUE,FALSE,FALSE,TRUE,FALSE,L3_High,Post-embryonic
WBGene00017166,F01F1.12,aldo-2,FALSE,FALSE,TRUE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00017184,F02G3.1,ncam-1,FALSE,TRUE,FALSE,TRUE,FALSE,Embryo_Specific,Embryonic
WBGene00017210,F07E5.5,F07E5.5,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,L1
WBGene00017238,F08B4.7,F08B4.7,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00017240,F08B6.3,calu-2,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00017244,F08C6.6,apy-1,TRUE,FALSE,TRUE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00017269,F08F8.4,F08F8.4,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00017273,F08F8.8,gos-28,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00017286,F09E5.8,F09E5.8,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00017289,F09E5.11,F09E5.11,FALSE,FALSE,TRUE,FALSE,TRUE,L3_High,Embryonic
WBGene00017291,F09E5.14,F09E5.14,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,L1
WBGene00017300,F09F7.3,rpc-2,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Adult
WBGene00017326,F10C1.5,dmd-5,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00017340,F10D7.3,F10D7.3,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00017374,F10G7.11,ttr-41,TRUE,TRUE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00017385,F11G11.5,F11G11.5,FALSE,FALSE,TRUE,FALSE,FALSE,Not_Changing,Embryonic
WBGene00017437,F13H8.4,nmgp-1,TRUE,FALSE,TRUE,FALSE,FALSE,Larval,Embryonic
WBGene00017445,F14B8.2,sid-5,FALSE,FALSE,TRUE,FALSE,TRUE,Increasing,Embryonic
WBGene00017448,F14B8.6,F14B8.6,TRUE,TRUE,TRUE,TRUE,TRUE,Increasing,Embryonic
WBGene00017480,F15B10.1,nstp-2,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00017490,F15E11.1,pud-2.1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00017498,F15E11.12,pud-4,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00017500,F15E11.14,pud-2.2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00017501,F15E11.15,pud-3,FALSE,FALSE,FALSE,TRUE,FALSE,Larval,Post-embryonic
WBGene00017536,F17A9.4,F17A9.4,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00017565,F18E3.7,ddo-2,FALSE,FALSE,TRUE,FALSE,FALSE,Larval,Post-embryonic
WBGene00017574,F18F11.1,pxmp-4,TRUE,FALSE,FALSE,TRUE,TRUE,Increasing,Embryonic
WBGene00017591,F19C7.1,F19C7.1,FALSE,FALSE,TRUE,TRUE,TRUE,Increasing,Post-embryonic
WBGene00017592,F19C7.2,F19C7.2,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00017640,F20D6.11,F20D6.11,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Embryonic
WBGene00017641,F20D12.1,csr-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00017643,F20D12.4,czw-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00017659,F21C10.10,F21C10.10,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00017675,F21F3.6,F21F3.6,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00017678,F21F8.4,asp-12,TRUE,FALSE,TRUE,FALSE,TRUE,Larval,Post-embryonic
