WBGeneID,Sequence.name,Public_name,blazie_mixed,hashimshony_emb,pauli_L4,spencer_LE,spencer_L2,cluster.description,intestine_dev_cluster
WBGene00017688,F22A3.2,ttr-35,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00017719,F22F7.1,ldp-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00017727,F22H10.3,F22H10.3,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00017734,F23C8.5,F23C8.5,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00017735,F23C8.6,did-2,FALSE,FALSE,TRUE,FALSE,FALSE,Not_Changing,Embryonic
WBGene00017742,F23F1.1,nfyc-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00017765,F25B4.1,gcst-1,TRUE,FALSE,FALSE,TRUE,TRUE,L3_High,Post-embryonic
WBGene00017775,F25B5.3,F25B5.3,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00017780,F25E2.2,F25E2.2,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00017789,F25E5.8,F25E5.8,FALSE,FALSE,TRUE,FALSE,FALSE,Larval,Post-embryonic
WBGene00017825,F26F4.1,cee-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00017830,F26F4.11,rpb-8,FALSE,FALSE,TRUE,FALSE,FALSE,Not_Changing,Adult
WBGene00017874,F28A10.6,acdh-9,TRUE,FALSE,TRUE,TRUE,FALSE,Larval,Post-embryonic
WBGene00017901,F28E10.2,igeg-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,L1
WBGene00017920,F29B9.2,jmjd-1.2,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00017925,F29B9.11,F29B9.11,FALSE,FALSE,TRUE,FALSE,FALSE,Larval,Adult
WBGene00017926,F29C4.2,cox-6C,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00017954,F31E8.4,F31E8.4,TRUE,FALSE,FALSE,TRUE,FALSE,L3_High,Embryonic
WBGene00017964,F31F7.1,F31F7.1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00017969,F32A5.3,ctsa-3.1,TRUE,FALSE,TRUE,TRUE,TRUE,Larval,Embryonic
WBGene00017971,F32A5.8,F32A5.8,TRUE,FALSE,FALSE,TRUE,TRUE,Increasing,Embryonic
WBGene00017993,F32E10.6,cec-5,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00017996,F33D4.4,F33D4.4,FALSE,FALSE,FALSE,FALSE,TRUE,Increasing,Adult
WBGene00017997,F33D4.5,mrpl-1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00017999,F33D4.7,emc-6,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00018006,F33D11.9,gpaa-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00018008,F33D11.11,vpr-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00018018,F33G12.6,F33G12.6,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Embryonic
WBGene00018146,F37C4.6,F37C4.6,TRUE,TRUE,FALSE,TRUE,TRUE,Increasing,Post-embryonic
WBGene00018150,F37C12.2,epg-4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00018181,F38E1.9,mpdu-1,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00018195,F39E9.2,btb-16,TRUE,FALSE,TRUE,FALSE,TRUE,Larval,Post-embryonic
WBGene00018242,F40G9.6,F40G9.6,FALSE,FALSE,FALSE,TRUE,FALSE,Not_Changing,Embryonic
WBGene00018286,F41E6.5,F41E6.5,TRUE,TRUE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00018290,F41E6.9,vps-60,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00018339,F42A10.1,abcf-3,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00018341,F42A10.5,F42A10.5,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00018342,F42A10.6,F42A10.6,TRUE,FALSE,FALSE,TRUE,TRUE,Larval,Post-embryonic
WBGene00044071,D2021.2,dhhc-14,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00044666,F33G12.7,F33G12.7,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Embryonic
WBGene00045245,F09A5.9,ttr-34,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Adult
WBGene00077701,E01A2.10,poml-3,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00000018,M79.1,abl-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00000079,H15N14.1,adr-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00000098,K07C11.2,air-1,FALSE,FALSE,FALSE,TRUE,FALSE,Not_Changing,Adult
WBGene00000107,F54D8.3,alh-1,FALSE,FALSE,TRUE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00000122,M18.7,aly-3,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00000164,F53H8.1,apm-3,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00000195,F53H8.2,arr-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00000222,F45E6.2,atf-6,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00000236,F57B10.11,bag-1,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00000282,R01E6.3,cah-4,FALSE,FALSE,TRUE,FALSE,FALSE,Embryo_Specific,Post-embryonic
WBGene00000535,K08B4.6,cpi-1,TRUE,FALSE,TRUE,FALSE,FALSE,Larval,Adult
WBGene00000774,F56A8.6,cpf-2,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00000784,F44C4.3,cpr-4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00000789,M04G12.2,cpz-2,FALSE,TRUE,TRUE,TRUE,TRUE,Increasing,L1
WBGene00000904,R05D11.1,daf-8,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00000977,R05D8.8,dhs-14,TRUE,FALSE,FALSE,TRUE,TRUE,Larval,Post-embryonic
WBGene00000991,M03A8.1,dhs-28,FALSE,TRUE,TRUE,TRUE,TRUE,Increasing,Post-embryonic
WBGene00000996,F49E8.5,dif-1,TRUE,FALSE,TRUE,TRUE,FALSE,L3_High,Adult
WBGene00001032,K02G10.8,dnj-14,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00001073,F46E10.9,dpy-11,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00001149,K02A4.1,bcat-1,FALSE,TRUE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00001153,R06F6.9,ech-4,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00001251,K02B9.4,elt-3,TRUE,FALSE,TRUE,FALSE,FALSE,Larval,Embryonic
WBGene00001476,K08C7.2,fmo-1,TRUE,FALSE,TRUE,TRUE,TRUE,Increasing,L1
WBGene00001523,M05D6.7,gbh-2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00001572,M03A8.4,gei-15,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00001584,F45E4.10,nrde-4,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00001585,M04B2.3,gfl-1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00001681,K02A4.2,gpc-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00001753,R03D7.6,gst-5,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,L1
WBGene00001784,R07B1.4,gst-36,TRUE,FALSE,TRUE,TRUE,FALSE,Increasing,L1
WBGene00001794,K04D7.3,gta-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00001812,F43E2.4,haf-2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00001990,K07A12.6,hot-5,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00001996,K01G5.2,hpl-2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00002021,F52E1.7,hsp-17,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00002148,F44C4.4,gon-14,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00002271,R07B1.10,lec-8,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00002344,M7.1,let-70,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00003093,F58B3.1,lys-4,FALSE,FALSE,TRUE,TRUE,FALSE,Larval,Post-embryonic
WBGene00003148,H21P03.1,mbf-1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00003374,K11D12.10,mlk-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00003391,F52C9.7,mog-3,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Adult
WBGene00003473,K11G9.6,mtl-1,FALSE,FALSE,TRUE,TRUE,TRUE,Increasing,L1
WBGene00003577,F56F3.2,ndg-4,TRUE,FALSE,FALSE,TRUE,FALSE,L3_High,Adult
WBGene00003602,H01A20.1,nhr-3,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00003619,F43C1.4,nhr-20,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00003646,F44C8.6,nhr-56,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00003750,M01D7.5,nlp-12,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,L1
WBGene00003829,F53A2.4,nud-1,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00003844,K11C4.4,odc-1,TRUE,TRUE,FALSE,TRUE,FALSE,L3_High,Embryonic
WBGene00003877,K04E7.2,pept-1,TRUE,TRUE,TRUE,TRUE,FALSE,Larval,Embryonic
WBGene00003986,K05B2.5,mct-4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00004078,F52E1.1,pos-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00004305,R05D11.3,ran-4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00004312,K07A1.11,rba-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00004369,K09E2.4,rig-1,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Embryonic
WBGene00004439,F52B5.6,rpl-25.2,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00004470,F56F3.5,rps-1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00004768,F55A11.3,sel-11,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00004798,F43D9.4,sip-1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00004807,F46A9.5,skr-1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00004809,F44G3.6,skr-3,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00004955,F56A3.4,spd-5,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Adult
WBGene00004999,K09F5.3,spp-14,FALSE,FALSE,FALSE,TRUE,FALSE,Larval,Post-embryonic
WBGene00005655,K11D12.3,srr-4,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Embryonic
WBGene00006059,F54C9.2,stc-1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Embryonic
WBGene00006373,F55A11.2,syx-5,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00006392,K03B4.3,taf-10,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00006402,F59E12.13,fut-3,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00006530,F44F4.11,tba-4,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00006726,F46F11.4,ubl-5,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00006874,K12F2.2,vab-8,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Embryonic
WBGene00006890,K07E3.8,vem-1,TRUE,FALSE,TRUE,FALSE,FALSE,Not_Changing,L1
WBGene00006925,K09F5.2,vit-1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00006948,F52E4.6,wrt-2,FALSE,FALSE,TRUE,FALSE,FALSE,Larval,Embryonic
WBGene00006978,K10C3.3,zig-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00007008,R05D3.4,rfp-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00009674,F44A6.1,nucb-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00009691,F44E5.4,F44E5.4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00009692,F44E5.5,F44E5.5,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00009722,F45D3.2,F45D3.2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,L1
WBGene00009741,F45H10.4,drr-1,TRUE,TRUE,TRUE,TRUE,TRUE,Increasing,Embryonic
WBGene00009745,F45H11.5,cox-19,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Embryonic
WBGene00009778,F46C5.1,F46C5.1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00009818,F47B10.7,acbp-3,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00009882,F49C12.13,vha-17,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00009925,F52B11.2,F52B11.2,FALSE,FALSE,FALSE,FALSE,TRUE,Increasing,Embryonic
WBGene00009945,F52H3.3,bath-38,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00009947,F52H3.5,ttc-36,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,L1
WBGene00009952,F53A2.7,acaa-2,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00009966,F53B7.3,isy-1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00009973,F53C11.3,F53C11.3,TRUE,FALSE,TRUE,TRUE,FALSE,Increasing,Embryonic
WBGene00009980,F53F1.2,F53F1.2,TRUE,FALSE,TRUE,FALSE,FALSE,Larval,Post-embryonic
WBGene00010028,F54B11.5,F54B11.5,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00010037,F54C8.4,F54C8.4,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00010041,F54C9.3,F54C9.3,FALSE,FALSE,TRUE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00010042,F54C9.6,bcs-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00010049,F54D5.3,F54D5.3,FALSE,FALSE,TRUE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00010052,F54D5.7,F54D5.7,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00010063,F54F3.4,dhrs-4,TRUE,FALSE,TRUE,TRUE,TRUE,Increasing,L1
WBGene00010086,F55B11.4,F55B11.4,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Embryonic
WBGene00010113,F55D12.5,F55D12.5,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00010115,F55F3.1,aakb-1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Embryonic
WBGene00010123,F55G11.2,F55G11.2,FALSE,FALSE,FALSE,FALSE,TRUE,Larval,L1
WBGene00010124,F55G11.4,F55G11.4,TRUE,FALSE,TRUE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00010130,F55H2.2,vha-14,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00010189,F57B1.6,F57B1.6,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Embryonic
WBGene00010198,F57C2.6,spat-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00010232,F58B3.6,F58B3.6,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00010238,F58B4.5,F58B4.5,TRUE,FALSE,TRUE,FALSE,TRUE,Larval,Post-embryonic
WBGene00010274,F58G6.3,F58G6.3,TRUE,FALSE,TRUE,TRUE,TRUE,Increasing,Embryonic
WBGene00010280,F58G11.2,rde-12,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00010317,F59B8.2,idh-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00010325,F59C6.4,exos-3,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00010328,F59C6.11,F59C6.11,TRUE,TRUE,FALSE,TRUE,TRUE,Larval,Embryonic
WBGene00010336,F59F4.1,acox-1.6,TRUE,FALSE,FALSE,TRUE,FALSE,L3_High,Embryonic
WBGene00010337,F59F4.2,serp-1.1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00010374,H08M01.2,rga-5,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00010399,H16D19.1,clec-13,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00010407,H19N07.3,scb-1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00010440,JC8.8,ttr-51,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00010456,K01C8.1,K01C8.1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00010471,K01D12.12,cdr-6,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,L1
WBGene00010496,K02B12.3,sec-12,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00010500,K02B12.7,K02B12.7,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00010502,K02C4.3,K02C4.3,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00010567,K04G2.9,K04G2.9,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00010572,K04G11.4,wdr-5.2,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00010579,K05C4.2,K05C4.2,FALSE,FALSE,TRUE,FALSE,FALSE,Embryo_Specific,Embryonic
WBGene00010583,K05C4.7,K05C4.7,TRUE,FALSE,TRUE,FALSE,FALSE,Embryo_Specific,Adult
WBGene00010597,K06A4.7,K06A4.7,TRUE,TRUE,FALSE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00010629,K07C5.6,K07C5.6,TRUE,FALSE,FALSE,FALSE,FALSE,Not_Changing,Adult
WBGene00010631,K07C5.8,cash-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00010665,K08E3.5,K08E3.5,FALSE,FALSE,FALSE,TRUE,FALSE,Increasing,Adult
WBGene00010671,K08E7.1,eak-7,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
WBGene00010697,K08H10.4,uda-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Adult
WBGene00010780,K11H3.3,K11H3.3,FALSE,FALSE,FALSE,TRUE,TRUE,L3_High,Post-embryonic
WBGene00010793,LLC1.2,LLC1.2,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00010813,M01F1.7,pitp-1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00010870,M05B5.2,let-522,FALSE,FALSE,FALSE,TRUE,TRUE,L3_High,Embryonic
WBGene00010879,M05D6.6,taap-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,L1
WBGene00010890,M18.5,ddb-1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00010897,M28.6,lact-3,FALSE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00010901,M28.10,M28.10,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Post-embryonic
WBGene00010904,M88.1,ugt-62,TRUE,FALSE,FALSE,TRUE,FALSE,Increasing,Adult
WBGene00010924,M153.1,M153.1,TRUE,TRUE,TRUE,TRUE,FALSE,Increasing,Embryonic
WBGene00010993,R03E1.2,vha-20,FALSE,FALSE,TRUE,FALSE,FALSE,Larval,Embryonic
WBGene00011015,R04F11.2,R04F11.2,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00011060,R06C1.6,R06C1.6,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,L1
WBGene00011064,R06C7.5,adsl-1,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00011073,R07A4.2,R07A4.2,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Embryonic
WBGene00018386,F43C11.9,enri-1,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00018393,F43E2.5,msra-1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00018395,F43E2.7,mtch-1,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00018409,F44B9.8,F44B9.8,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Adult
WBGene00018422,F44E2.9,F44E2.9,FALSE,FALSE,FALSE,FALSE,TRUE,Increasing,Embryonic
WBGene00018426,F44E7.4,F44E7.4,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Post-embryonic
WBGene00018431,F44E7.9,F44E7.9,FALSE,FALSE,TRUE,FALSE,FALSE,L3_High,Adult
WBGene00018467,F45E1.7,sdpn-1,TRUE,FALSE,TRUE,TRUE,FALSE,Increasing,Embryonic
WBGene00018475,F45E12.5,mrpl-14,TRUE,FALSE,FALSE,FALSE,TRUE,L3_High,Adult
WBGene00018483,F45F2.11,F45F2.11,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Adult
WBGene00018488,F46E10.1,acs-1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Post-embryonic
WBGene00018491,F46E10.10,mdh-1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00018517,F46G11.4,F46G11.4,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00018520,F46H5.4,F46H5.4,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00018532,F47B7.1,F47B7.1,FALSE,FALSE,TRUE,FALSE,FALSE,Increasing,Embryonic
WBGene00018604,F48E3.3,uggt-1,TRUE,FALSE,FALSE,TRUE,FALSE,L3_High,Post-embryonic
WBGene00018616,F48G7.5,F48G7.5,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,Post-embryonic
WBGene00018634,F49E7.2,pigx-1,TRUE,FALSE,FALSE,FALSE,TRUE,L3_High,Embryonic
WBGene00018635,F49E8.1,nprl-2,TRUE,FALSE,TRUE,FALSE,FALSE,Larval,Post-embryonic
WBGene00018645,F49F1.5,F49F1.5,TRUE,FALSE,TRUE,TRUE,TRUE,Larval,Post-embryonic
WBGene00018704,F52E4.8,ztf-13,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,Embryonic
WBGene00018724,F53A9.1,F53A9.1,TRUE,FALSE,TRUE,FALSE,FALSE,Increasing,Post-embryonic
WBGene00018725,F53A9.2,kreg-1,FALSE,FALSE,TRUE,TRUE,FALSE,Increasing,Embryonic
WBGene00018730,F53A9.7,F53A9.7,TRUE,FALSE,FALSE,FALSE,FALSE,Increasing,L1
WBGene00018731,F53A9.8,F53A9.8,FALSE,FALSE,FALSE,FALSE,TRUE,Larval,Post-embryonic
WBGene00018758,F53E10.1,F53E10.1,TRUE,FALSE,FALSE,FALSE,FALSE,L3_High,Embryonic
WBGene00018760,F53E10.4,irg-3,TRUE,FALSE,FALSE,FALSE,TRUE,Increasing,L1
WBGene00018763,F53F10.1,F53F10.1,TRUE,FALSE,FALSE,FALSE,FALSE,Larval,Embryonic
WBGene00018765,F53F10.3,mpc-2,TRUE,FALSE,TRUE,FALSE,FALSE,L3_High,Embryonic
